Gene	Degree	Degree_Centrality	Betweenness_Centrality	Closeness_Centrality	Clustering_Coefficient
KRAS	18	1.0	0.2928	1.0	0.4641
PIK3C2G	12	0.6667	0.0218	0.75	0.7879
H3F3C	12	0.6667	0.0218	0.75	0.7879
RAD52	12	0.6667	0.0292	0.75	0.7727
CDKN2Ap16INK4A	11	0.6111	0.0137	0.72	0.8545
KDM5A	11	0.6111	0.0074	0.72	0.8909
CDKN1B	11	0.6111	0.024	0.72	0.8364
CDKN2A	11	0.6111	0.0137	0.72	0.8545
CCND2	10	0.5556	0.0	0.6923	1.0
RECQL	10	0.5556	0.0	0.6923	1.0
ETV6	10	0.5556	0.0	0.6923	1.0
MDM2	10	0.5556	0.0412	0.6923	0.5556
CDK4	9	0.5	0.0301	0.6667	0.5833
FOXA1	8	0.4444	0.022	0.6429	0.6071
MYC	7	0.3889	0.0083	0.6207	0.7619
NKX2-1	6	0.3333	0.0087	0.6	0.7333
NFKBIA	6	0.3333	0.0013	0.6	0.9333
GLI1	3	0.1667	0.0	0.5455	1.0
H3-5	1	0.0556	0.0	0.5143	0.0
